Date,Historical,Forecast,Absolute Error,SKU,Channel,Supplier
2023-08-29 00:00:00,402.0,425.0,23.0,AntifungalY,Online Store,Bayer
2023-08-29 00:00:00,327.0,345.0,18.0,AntifungalY,Retail Store,Bayer
2023-08-29 00:00:00,289.0,288.0,1.0,Bronchosafe,Chain Store,Bayer
2023-08-29 00:00:00,338.0,328.0,10.0,Bronchosafe,Online Store,Bayer
2023-08-29 00:00:00,474.0,473.0,1.0,Bronchosafe,Retail Store,Bayer
2023-08-29 00:00:00,226.0,224.0,2.0,Cancerend,Chain Store,Bayer
2023-08-29 00:00:00,434.0,444.0,10.0,Cancerend,Online Store,Bayer
2023-08-29 00:00:00,842.0,855.0,13.0,Cancerend,Retail Store,Bayer
2023-08-29 00:00:00,129.0,130.0,1.0,Cardioplus,Chain Store,Bayer
2023-08-29 00:00:00,257.0,256.0,1.0,Cardioplus,Online Store,Bayer
2023-08-29 00:00:00,214.0,217.0,3.0,Cardioplus,Retail Store,Bayer
2023-08-29 00:00:00,131.0,132.0,1.0,Cardiox,Chain Store,Bayer
2023-08-29 00:00:00,262.0,262.0,0.0,Cardiox,Online Store,Bayer
2023-08-29 00:00:00,219.0,222.0,3.0,Cardiox,Retail Store,Bayer
2023-08-29 00:00:00,408.0,418.0,10.0,Dermacil,Chain Store,Merck
2023-08-29 00:00:00,339.0,366.0,27.0,Dermacil,Online Store,Merck
2023-08-29 00:00:00,258.0,270.0,12.0,Dermacil,Retail Store,Merck
2023-08-29 00:00:00,417.0,426.0,9.0,Dermaglow,Chain Store,Merck
2023-08-29 00:00:00,339.0,366.0,27.0,Dermaglow,Online Store,Merck
2023-08-29 00:00:00,258.0,270.0,12.0,Dermaglow,Retail Store,Merck
2023-08-29 00:00:00,407.0,410.0,3.0,Diabecheck,Chain Store,Merck
2023-08-29 00:00:00,385.0,384.0,1.0,Diabecheck,Online Store,Merck
2023-08-29 00:00:00,477.0,479.0,2.0,Diabecheck,Retail Store,Merck
2023-08-29 00:00:00,407.0,410.0,3.0,Diabetrol,Chain Store,Merck
2023-08-29 00:00:00,377.0,376.0,1.0,Diabetrol,Online Store,Merck
2023-08-29 00:00:00,477.0,479.0,2.0,Diabetrol,Retail Store,Merck
2023-08-29 00:00:00,78.0,82.0,4.0,Fungistop,Chain Store,Merck
2023-08-29 00:00:00,402.0,425.0,23.0,Fungistop,Online Store,Merck
2023-08-29 00:00:00,321.0,338.0,17.0,Fungistop,Retail Store,Merck
2023-08-29 00:00:00,509.0,508.0,1.0,Hepafix,Chain Store,Merck
2023-08-29 00:00:00,334.0,333.0,1.0,Hepafix,Online Store,Merck
2023-08-29 00:00:00,466.0,465.0,1.0,Hepafix,Retail Store,Merck
2023-08-29 00:00:00,499.0,498.0,1.0,Hepaheal,Chain Store,Pfizer
2023-08-29 00:00:00,327.0,326.0,1.0,Hepaheal,Online Store,Pfizer
2023-08-29 00:00:00,476.0,475.0,1.0,Hepaheal,Retail Store,Pfizer
2023-08-29 00:00:00,289.0,288.0,1.0,Immunoboost,Chain Store,Pfizer
2023-08-29 00:00:00,332.0,322.0,10.0,Immunoboost,Online Store,Pfizer
2023-08-29 00:00:00,465.0,464.0,1.0,Immunoboost,Retail Store,Pfizer
2023-08-29 00:00:00,289.0,288.0,1.0,Immunomax,Chain Store,Pfizer
2023-08-29 00:00:00,332.0,322.0,10.0,Immunomax,Online Store,Pfizer
2023-08-29 00:00:00,474.0,473.0,1.0,Immunomax,Retail Store,Pfizer
2023-08-29 00:00:00,222.0,219.0,3.0,Neurofix,Chain Store,Pfizer
2023-08-29 00:00:00,425.0,435.0,10.0,Neurofix,Online Store,Pfizer
2023-08-29 00:00:00,842.0,855.0,13.0,Neurofix,Retail Store,Pfizer
2023-08-29 00:00:00,411.0,419.0,8.0,Osteofix,Chain Store,Pfizer
2023-08-29 00:00:00,240.0,243.0,3.0,Osteofix,Online Store,Pfizer
2023-08-29 00:00:00,320.0,325.0,5.0,Osteofix,Retail Store,Pfizer
2023-08-29 00:00:00,403.0,410.0,7.0,Osteogrow,Chain Store,Pfizer
2023-08-29 00:00:00,235.0,239.0,4.0,Osteogrow,Online Store,Pfizer
2023-08-29 00:00:00,313.0,318.0,5.0,Osteogrow,Retail Store,Pfizer
2023-08-29 00:00:00,129.0,130.0,1.0,Paingelix,Chain Store,Bayer
2023-08-29 00:00:00,262.0,262.0,0.0,Paingelix,Online Store,Bayer
2023-08-29 00:00:00,219.0,222.0,3.0,Paingelix,Retail Store,Bayer
2023-08-29 00:00:00,222.0,219.0,3.0,Thyrocare,Chain Store,Pfizer
2023-08-29 00:00:00,434.0,444.0,10.0,Thyrocare,Online Store,Pfizer
2023-08-29 00:00:00,826.0,839.0,13.0,Thyrocare,Retail Store,Pfizer
2023-08-29 00:00:00,284.0,283.0,1.0,Virustop,Chain Store,Merck
2023-08-29 00:00:00,332.0,322.0,10.0,Virustop,Online Store,Merck
2023-08-29 00:00:00,474.0,473.0,1.0,Virustop,Retail Store,Merck
2023-09-05 00:00:00,79.0,87.0,8.0,AntifungalY,Chain Store,Bayer
2023-09-05 00:00:00,415.0,462.0,47.0,AntifungalY,Online Store,Bayer
2023-09-05 00:00:00,337.0,374.0,37.0,AntifungalY,Retail Store,Bayer
2023-09-05 00:00:00,281.0,314.0,33.0,Bronchosafe,Chain Store,Bayer
2023-09-05 00:00:00,325.0,366.0,41.0,Bronchosafe,Online Store,Bayer
2023-09-05 00:00:00,457.0,525.0,68.0,Bronchosafe,Retail Store,Bayer
2023-09-05 00:00:00,246.0,280.0,34.0,Cancerend,Chain Store,Bayer
2023-09-05 00:00:00,420.0,484.0,64.0,Cancerend,Online Store,Bayer
2023-09-05 00:00:00,830.0,948.0,118.0,Cancerend,Retail Store,Bayer
2023-09-05 00:00:00,124.0,133.0,9.0,Cardioplus,Chain Store,Bayer
2023-09-05 00:00:00,250.0,267.0,17.0,Cardioplus,Online Store,Bayer
2023-09-05 00:00:00,204.0,219.0,15.0,Cardioplus,Retail Store,Bayer
2023-09-05 00:00:00,126.0,135.0,9.0,Cardiox,Chain Store,Bayer
2023-09-05 00:00:00,255.0,272.0,17.0,Cardiox,Online Store,Bayer
2023-09-05 00:00:00,209.0,224.0,15.0,Cardiox,Retail Store,Bayer
2023-09-05 00:00:00,386.0,418.0,32.0,Dermacil,Chain Store,Merck
2023-09-05 00:00:00,322.0,373.0,51.0,Dermacil,Online Store,Merck
2023-09-05 00:00:00,244.0,271.0,27.0,Dermacil,Retail Store,Merck
2023-09-05 00:00:00,394.0,426.0,32.0,Dermaglow,Chain Store,Merck
2023-09-05 00:00:00,322.0,373.0,51.0,Dermaglow,Online Store,Merck
2023-09-05 00:00:00,244.0,271.0,27.0,Dermaglow,Retail Store,Merck
2023-09-05 00:00:00,396.0,416.0,20.0,Diabecheck,Chain Store,Merck
2023-09-05 00:00:00,374.0,390.0,16.0,Diabecheck,Online Store,Merck
2023-09-05 00:00:00,463.0,486.0,23.0,Diabecheck,Retail Store,Merck
2023-09-05 00:00:00,396.0,416.0,20.0,Diabetrol,Chain Store,Merck
2023-09-05 00:00:00,367.0,383.0,16.0,Diabetrol,Online Store,Merck
2023-09-05 00:00:00,463.0,486.0,23.0,Diabetrol,Retail Store,Merck
2023-09-05 00:00:00,79.0,87.0,8.0,Fungistop,Chain Store,Merck
2023-09-05 00:00:00,415.0,462.0,47.0,Fungistop,Online Store,Merck
2023-09-05 00:00:00,330.0,366.0,36.0,Fungistop,Retail Store,Merck
2023-09-05 00:00:00,460.0,474.0,14.0,Hepafix,Chain Store,Merck
2023-09-05 00:00:00,303.0,312.0,9.0,Hepafix,Online Store,Merck
2023-09-05 00:00:00,428.0,444.0,16.0,Hepafix,Retail Store,Merck
2023-09-05 00:00:00,451.0,465.0,14.0,Hepaheal,Chain Store,Pfizer
2023-09-05 00:00:00,297.0,306.0,9.0,Hepaheal,Online Store,Pfizer
2023-09-05 00:00:00,438.0,452.0,14.0,Hepaheal,Retail Store,Pfizer
2023-09-05 00:00:00,281.0,314.0,33.0,Immunoboost,Chain Store,Pfizer
2023-09-05 00:00:00,319.0,359.0,40.0,Immunoboost,Online Store,Pfizer
2023-09-05 00:00:00,447.0,515.0,68.0,Immunoboost,Retail Store,Pfizer
2023-09-05 00:00:00,281.0,314.0,33.0,Immunomax,Chain Store,Pfizer
2023-09-05 00:00:00,319.0,359.0,40.0,Immunomax,Online Store,Pfizer
2023-09-05 00:00:00,457.0,525.0,68.0,Immunomax,Retail Store,Pfizer
2023-09-05 00:00:00,241.0,274.0,33.0,Neurofix,Chain Store,Pfizer
2023-09-05 00:00:00,411.0,474.0,63.0,Neurofix,Online Store,Pfizer
2023-09-05 00:00:00,830.0,948.0,118.0,Neurofix,Retail Store,Pfizer
2023-09-05 00:00:00,402.0,437.0,35.0,Osteofix,Chain Store,Pfizer
2023-09-05 00:00:00,237.0,257.0,20.0,Osteofix,Online Store,Pfizer
2023-09-05 00:00:00,317.0,344.0,27.0,Osteofix,Retail Store,Pfizer
2023-09-05 00:00:00,394.0,429.0,35.0,Osteogrow,Chain Store,Pfizer
2023-09-05 00:00:00,232.0,252.0,20.0,Osteogrow,Online Store,Pfizer
2023-09-05 00:00:00,310.0,337.0,27.0,Osteogrow,Retail Store,Pfizer
2023-09-05 00:00:00,124.0,133.0,9.0,Paingelix,Chain Store,Bayer
2023-09-05 00:00:00,255.0,272.0,17.0,Paingelix,Online Store,Bayer
2023-09-05 00:00:00,209.0,224.0,15.0,Paingelix,Retail Store,Bayer
2023-09-05 00:00:00,241.0,274.0,33.0,Thyrocare,Chain Store,Pfizer
2023-09-05 00:00:00,420.0,484.0,64.0,Thyrocare,Online Store,Pfizer
2023-09-05 00:00:00,814.0,929.0,115.0,Thyrocare,Retail Store,Pfizer
2023-09-05 00:00:00,277.0,308.0,31.0,Virustop,Chain Store,Merck
2023-09-05 00:00:00,319.0,359.0,40.0,Virustop,Online Store,Merck
2023-09-05 00:00:00,457.0,525.0,68.0,Virustop,Retail Store,Merck
2023-09-12 00:00:00,91.0,110.0,19.0,AntifungalY,Chain Store,Bayer
2023-09-12 00:00:00,488.0,584.0,96.0,AntifungalY,Online Store,Bayer
2023-09-12 00:00:00,396.0,473.0,77.0,AntifungalY,Retail Store,Bayer
2023-09-12 00:00:00,335.0,419.0,84.0,Bronchosafe,Chain Store,Bayer
2023-09-12 00:00:00,375.0,465.0,90.0,Bronchosafe,Online Store,Bayer
2023-09-12 00:00:00,532.0,643.0,111.0,Bronchosafe,Retail Store,Bayer
2023-09-12 00:00:00,299.0,367.0,68.0,Cancerend,Chain Store,Bayer
2023-09-12 00:00:00,516.0,645.0,129.0,Cancerend,Online Store,Bayer
2023-09-12 00:00:00,1016.0,1265.0,249.0,Cancerend,Retail Store,Bayer
2023-09-12 00:00:00,151.0,190.0,39.0,Cardioplus,Chain Store,Bayer
2023-09-12 00:00:00,304.0,377.0,73.0,Cardioplus,Online Store,Bayer
2023-09-12 00:00:00,247.0,311.0,64.0,Cardioplus,Retail Store,Bayer
2023-09-12 00:00:00,154.0,194.0,40.0,Cardiox,Chain Store,Bayer
2023-09-12 00:00:00,309.0,384.0,75.0,Cardiox,Online Store,Bayer
2023-09-12 00:00:00,253.0,317.0,64.0,Cardiox,Retail Store,Bayer
2023-09-12 00:00:00,455.0,568.0,113.0,Dermacil,Chain Store,Merck
2023-09-12 00:00:00,375.0,482.0,107.0,Dermacil,Online Store,Merck
2023-09-12 00:00:00,287.0,362.0,75.0,Dermacil,Retail Store,Merck
2023-09-12 00:00:00,464.0,580.0,116.0,Dermaglow,Chain Store,Merck
2023-09-12 00:00:00,375.0,482.0,107.0,Dermaglow,Online Store,Merck
2023-09-12 00:00:00,287.0,362.0,75.0,Dermaglow,Retail Store,Merck
2023-09-12 00:00:00,492.0,624.0,132.0,Diabecheck,Chain Store,Merck
2023-09-12 00:00:00,463.0,585.0,122.0,Diabecheck,Online Store,Merck
2023-09-12 00:00:00,575.0,728.0,153.0,Diabecheck,Retail Store,Merck
2023-09-12 00:00:00,492.0,624.0,132.0,Diabetrol,Chain Store,Merck
2023-09-12 00:00:00,454.0,573.0,119.0,Diabetrol,Online Store,Merck
2023-09-12 00:00:00,575.0,728.0,153.0,Diabetrol,Retail Store,Merck
2023-09-12 00:00:00,91.0,110.0,19.0,Fungistop,Chain Store,Merck
2023-09-12 00:00:00,488.0,584.0,96.0,Fungistop,Online Store,Merck
2023-09-12 00:00:00,387.0,464.0,77.0,Fungistop,Retail Store,Merck
2023-09-12 00:00:00,521.0,655.0,134.0,Hepafix,Chain Store,Merck
2023-09-12 00:00:00,344.0,432.0,88.0,Hepafix,Online Store,Merck
2023-09-12 00:00:00,486.0,611.0,125.0,Hepafix,Retail Store,Merck
2023-09-12 00:00:00,511.0,642.0,131.0,Hepaheal,Chain Store,Pfizer
2023-09-12 00:00:00,337.0,423.0,86.0,Hepaheal,Online Store,Pfizer
2023-09-12 00:00:00,497.0,623.0,126.0,Hepaheal,Retail Store,Pfizer
2023-09-12 00:00:00,335.0,419.0,84.0,Immunoboost,Chain Store,Pfizer
2023-09-12 00:00:00,368.0,455.0,87.0,Immunoboost,Online Store,Pfizer
2023-09-12 00:00:00,522.0,630.0,108.0,Immunoboost,Retail Store,Pfizer
2023-09-12 00:00:00,335.0,419.0,84.0,Immunomax,Chain Store,Pfizer
2023-09-12 00:00:00,368.0,455.0,87.0,Immunomax,Online Store,Pfizer
2023-09-12 00:00:00,532.0,643.0,111.0,Immunomax,Retail Store,Pfizer
2023-09-12 00:00:00,293.0,359.0,66.0,Neurofix,Chain Store,Pfizer
2023-09-12 00:00:00,506.0,633.0,127.0,Neurofix,Online Store,Pfizer
2023-09-12 00:00:00,1016.0,1265.0,249.0,Neurofix,Retail Store,Pfizer
2023-09-12 00:00:00,485.0,617.0,132.0,Osteofix,Chain Store,Pfizer
2023-09-12 00:00:00,289.0,362.0,73.0,Osteofix,Online Store,Pfizer
2023-09-12 00:00:00,388.0,485.0,97.0,Osteofix,Retail Store,Pfizer
2023-09-12 00:00:00,474.0,604.0,130.0,Osteogrow,Chain Store,Pfizer
2023-09-12 00:00:00,283.0,355.0,72.0,Osteogrow,Online Store,Pfizer
2023-09-12 00:00:00,380.0,476.0,96.0,Osteogrow,Retail Store,Pfizer
2023-09-12 00:00:00,151.0,190.0,39.0,Paingelix,Chain Store,Bayer
2023-09-12 00:00:00,309.0,384.0,75.0,Paingelix,Online Store,Bayer
2023-09-12 00:00:00,253.0,317.0,64.0,Paingelix,Retail Store,Bayer
2023-09-12 00:00:00,293.0,359.0,66.0,Thyrocare,Chain Store,Pfizer
2023-09-12 00:00:00,516.0,645.0,129.0,Thyrocare,Online Store,Pfizer
2023-09-12 00:00:00,996.0,1239.0,243.0,Thyrocare,Retail Store,Pfizer
2023-09-12 00:00:00,328.0,411.0,83.0,Virustop,Chain Store,Merck
2023-09-12 00:00:00,368.0,455.0,87.0,Virustop,Online Store,Merck
2023-09-12 00:00:00,532.0,643.0,111.0,Virustop,Retail Store,Merck
2023-09-19 00:00:00,77.0,75.0,2.0,AntifungalY,Chain Store,Bayer
2023-09-19 00:00:00,399.0,395.0,4.0,AntifungalY,Online Store,Bayer
2023-09-19 00:00:00,324.0,320.0,4.0,AntifungalY,Retail Store,Bayer
2023-09-19 00:00:00,289.0,277.0,12.0,Bronchosafe,Chain Store,Bayer
2023-09-19 00:00:00,317.0,311.0,6.0,Bronchosafe,Online Store,Bayer
2023-09-19 00:00:00,441.0,433.0,8.0,Bronchosafe,Retail Store,Bayer
2023-09-19 00:00:00,241.0,227.0,14.0,Cancerend,Chain Store,Bayer
2023-09-19 00:00:00,445.0,424.0,21.0,Cancerend,Online Store,Bayer
2023-09-19 00:00:00,865.0,824.0,41.0,Cancerend,Retail Store,Bayer
2023-09-19 00:00:00,127.0,123.0,4.0,Cardioplus,Chain Store,Bayer
2023-09-19 00:00:00,254.0,243.0,11.0,Cardioplus,Online Store,Bayer
2023-09-19 00:00:00,209.0,203.0,6.0,Cardioplus,Retail Store,Bayer
2023-09-19 00:00:00,130.0,126.0,4.0,Cardiox,Chain Store,Bayer
2023-09-19 00:00:00,260.0,248.0,12.0,Cardiox,Online Store,Bayer
2023-09-19 00:00:00,214.0,207.0,7.0,Cardiox,Retail Store,Bayer
2023-09-19 00:00:00,397.0,382.0,15.0,Dermacil,Chain Store,Merck
2023-09-19 00:00:00,325.0,332.0,7.0,Dermacil,Online Store,Merck
2023-09-19 00:00:00,250.0,245.0,5.0,Dermacil,Retail Store,Merck
2023-09-19 00:00:00,406.0,389.0,17.0,Dermaglow,Chain Store,Merck
2023-09-19 00:00:00,325.0,332.0,7.0,Dermaglow,Online Store,Merck
2023-09-19 00:00:00,250.0,245.0,5.0,Dermaglow,Retail Store,Merck
2023-09-19 00:00:00,442.0,417.0,25.0,Diabecheck,Chain Store,Merck
2023-09-19 00:00:00,416.0,390.0,26.0,Diabecheck,Online Store,Merck
2023-09-19 00:00:00,517.0,487.0,30.0,Diabecheck,Retail Store,Merck
2023-09-19 00:00:00,442.0,417.0,25.0,Diabetrol,Chain Store,Merck
2023-09-19 00:00:00,408.0,383.0,25.0,Diabetrol,Online Store,Merck
2023-09-19 00:00:00,517.0,487.0,30.0,Diabetrol,Retail Store,Merck
2023-09-19 00:00:00,77.0,75.0,2.0,Fungistop,Chain Store,Merck
2023-09-19 00:00:00,399.0,395.0,4.0,Fungistop,Online Store,Merck
2023-09-19 00:00:00,318.0,314.0,4.0,Fungistop,Retail Store,Merck
2023-09-19 00:00:00,451.0,441.0,10.0,Hepafix,Chain Store,Merck
2023-09-19 00:00:00,295.0,289.0,6.0,Hepafix,Online Store,Merck
2023-09-19 00:00:00,412.0,404.0,8.0,Hepafix,Retail Store,Merck
2023-09-19 00:00:00,443.0,433.0,10.0,Hepaheal,Chain Store,Pfizer
2023-09-19 00:00:00,290.0,284.0,6.0,Hepaheal,Online Store,Pfizer
2023-09-19 00:00:00,420.0,412.0,8.0,Hepaheal,Retail Store,Pfizer
2023-09-19 00:00:00,289.0,277.0,12.0,Immunoboost,Chain Store,Pfizer
2023-09-19 00:00:00,311.0,304.0,7.0,Immunoboost,Online Store,Pfizer
2023-09-19 00:00:00,432.0,425.0,7.0,Immunoboost,Retail Store,Pfizer
2023-09-19 00:00:00,289.0,277.0,12.0,Immunomax,Chain Store,Pfizer
2023-09-19 00:00:00,311.0,304.0,7.0,Immunomax,Online Store,Pfizer
2023-09-19 00:00:00,441.0,433.0,8.0,Immunomax,Retail Store,Pfizer
2023-09-19 00:00:00,236.0,222.0,14.0,Neurofix,Chain Store,Pfizer
2023-09-19 00:00:00,436.0,415.0,21.0,Neurofix,Online Store,Pfizer
2023-09-19 00:00:00,865.0,824.0,41.0,Neurofix,Retail Store,Pfizer
2023-09-19 00:00:00,423.0,400.0,23.0,Osteofix,Chain Store,Pfizer
2023-09-19 00:00:00,250.0,234.0,16.0,Osteofix,Online Store,Pfizer
2023-09-19 00:00:00,335.0,314.0,21.0,Osteofix,Retail Store,Pfizer
2023-09-19 00:00:00,414.0,393.0,21.0,Osteogrow,Chain Store,Pfizer
2023-09-19 00:00:00,245.0,230.0,15.0,Osteogrow,Online Store,Pfizer
2023-09-19 00:00:00,329.0,308.0,21.0,Osteogrow,Retail Store,Pfizer
2023-09-19 00:00:00,127.0,123.0,4.0,Paingelix,Chain Store,Bayer
2023-09-19 00:00:00,260.0,248.0,12.0,Paingelix,Online Store,Bayer
2023-09-19 00:00:00,214.0,207.0,7.0,Paingelix,Retail Store,Bayer
2023-09-19 00:00:00,236.0,222.0,14.0,Thyrocare,Chain Store,Pfizer
2023-09-19 00:00:00,445.0,424.0,21.0,Thyrocare,Online Store,Pfizer
2023-09-19 00:00:00,848.0,808.0,40.0,Thyrocare,Retail Store,Pfizer
2023-09-19 00:00:00,283.0,272.0,11.0,Virustop,Chain Store,Merck
2023-09-19 00:00:00,311.0,304.0,7.0,Virustop,Online Store,Merck
2023-09-19 00:00:00,441.0,433.0,8.0,Virustop,Retail Store,Merck
2023-09-26 00:00:00,69.0,75.0,6.0,AntifungalY,Chain Store,Bayer
2023-09-26 00:00:00,349.0,395.0,46.0,AntifungalY,Online Store,Bayer
2023-09-26 00:00:00,285.0,320.0,35.0,AntifungalY,Retail Store,Bayer
2023-09-26 00:00:00,252.0,273.0,21.0,Bronchosafe,Chain Store,Bayer
2023-09-26 00:00:00,280.0,308.0,28.0,Bronchosafe,Online Store,Bayer
2023-09-26 00:00:00,388.0,429.0,41.0,Bronchosafe,Retail Store,Bayer
2023-09-26 00:00:00,207.0,228.0,21.0,Cancerend,Chain Store,Bayer
2023-09-26 00:00:00,383.0,419.0,36.0,Cancerend,Online Store,Bayer
2023-09-26 00:00:00,746.0,813.0,67.0,Cancerend,Retail Store,Bayer
2023-09-26 00:00:00,110.0,124.0,14.0,Cardioplus,Chain Store,Bayer
2023-09-26 00:00:00,218.0,245.0,27.0,Cardioplus,Online Store,Bayer
2023-09-26 00:00:00,181.0,206.0,25.0,Cardioplus,Retail Store,Bayer
2023-09-26 00:00:00,112.0,127.0,15.0,Cardiox,Chain Store,Bayer
2023-09-26 00:00:00,223.0,250.0,27.0,Cardiox,Online Store,Bayer
2023-09-26 00:00:00,185.0,210.0,25.0,Cardiox,Retail Store,Bayer
2023-09-26 00:00:00,333.0,360.0,27.0,Dermacil,Chain Store,Merck
2023-09-26 00:00:00,281.0,318.0,37.0,Dermacil,Online Store,Merck
2023-09-26 00:00:00,212.0,233.0,21.0,Dermacil,Retail Store,Merck
2023-09-26 00:00:00,340.0,367.0,27.0,Dermaglow,Chain Store,Merck
2023-09-26 00:00:00,281.0,318.0,37.0,Dermaglow,Online Store,Merck
2023-09-26 00:00:00,212.0,233.0,21.0,Dermaglow,Retail Store,Merck
2023-09-26 00:00:00,376.0,399.0,23.0,Diabecheck,Chain Store,Merck
2023-09-26 00:00:00,355.0,374.0,19.0,Diabecheck,Online Store,Merck
2023-09-26 00:00:00,440.0,466.0,26.0,Diabecheck,Retail Store,Merck
2023-09-26 00:00:00,376.0,399.0,23.0,Diabetrol,Chain Store,Merck
2023-09-26 00:00:00,347.0,366.0,19.0,Diabetrol,Online Store,Merck
2023-09-26 00:00:00,440.0,466.0,26.0,Diabetrol,Retail Store,Merck
2023-09-26 00:00:00,69.0,75.0,6.0,Fungistop,Chain Store,Merck
2023-09-26 00:00:00,349.0,395.0,46.0,Fungistop,Online Store,Merck
2023-09-26 00:00:00,279.0,314.0,35.0,Fungistop,Retail Store,Merck
2023-09-26 00:00:00,392.0,430.0,38.0,Hepafix,Chain Store,Merck
2023-09-26 00:00:00,256.0,283.0,27.0,Hepafix,Online Store,Merck
2023-09-26 00:00:00,356.0,399.0,43.0,Hepafix,Retail Store,Merck
2023-09-26 00:00:00,384.0,422.0,38.0,Hepaheal,Chain Store,Pfizer
2023-09-26 00:00:00,251.0,277.0,26.0,Hepaheal,Online Store,Pfizer
2023-09-26 00:00:00,364.0,408.0,44.0,Hepaheal,Retail Store,Pfizer
2023-09-26 00:00:00,252.0,273.0,21.0,Immunoboost,Chain Store,Pfizer
2023-09-26 00:00:00,275.0,301.0,26.0,Immunoboost,Online Store,Pfizer
2023-09-26 00:00:00,381.0,421.0,40.0,Immunoboost,Retail Store,Pfizer
2023-09-26 00:00:00,252.0,273.0,21.0,Immunomax,Chain Store,Pfizer
2023-09-26 00:00:00,275.0,301.0,26.0,Immunomax,Online Store,Pfizer
2023-09-26 00:00:00,388.0,429.0,41.0,Immunomax,Retail Store,Pfizer
2023-09-26 00:00:00,203.0,224.0,21.0,Neurofix,Chain Store,Pfizer
2023-09-26 00:00:00,376.0,411.0,35.0,Neurofix,Online Store,Pfizer
2023-09-26 00:00:00,746.0,813.0,67.0,Neurofix,Retail Store,Pfizer
2023-09-26 00:00:00,365.0,404.0,39.0,Osteofix,Chain Store,Pfizer
2023-09-26 00:00:00,213.0,235.0,22.0,Osteofix,Online Store,Pfizer
2023-09-26 00:00:00,284.0,314.0,30.0,Osteofix,Retail Store,Pfizer
2023-09-26 00:00:00,358.0,396.0,38.0,Osteogrow,Chain Store,Pfizer
2023-09-26 00:00:00,209.0,231.0,22.0,Osteogrow,Online Store,Pfizer
2023-09-26 00:00:00,279.0,307.0,28.0,Osteogrow,Retail Store,Pfizer
2023-09-26 00:00:00,110.0,124.0,14.0,Paingelix,Chain Store,Bayer
2023-09-26 00:00:00,223.0,250.0,27.0,Paingelix,Online Store,Bayer
2023-09-26 00:00:00,185.0,210.0,25.0,Paingelix,Retail Store,Bayer
2023-09-26 00:00:00,203.0,224.0,21.0,Thyrocare,Chain Store,Pfizer
2023-09-26 00:00:00,383.0,419.0,36.0,Thyrocare,Online Store,Pfizer
2023-09-26 00:00:00,732.0,797.0,65.0,Thyrocare,Retail Store,Pfizer
2023-09-26 00:00:00,247.0,268.0,21.0,Virustop,Chain Store,Merck
2023-09-26 00:00:00,275.0,301.0,26.0,Virustop,Online Store,Merck
2023-09-26 00:00:00,388.0,429.0,41.0,Virustop,Retail Store,Merck
2023-10-03 00:00:00,90.0,126.0,36.0,AntifungalY,Chain Store,Bayer
2023-10-03 00:00:00,483.0,666.0,183.0,AntifungalY,Online Store,Bayer
2023-10-03 00:00:00,391.0,539.0,148.0,AntifungalY,Retail Store,Bayer
2023-10-03 00:00:00,335.0,447.0,112.0,Bronchosafe,Chain Store,Bayer
2023-10-03 00:00:00,388.0,529.0,141.0,Bronchosafe,Online Store,Bayer
2023-10-03 00:00:00,533.0,722.0,189.0,Bronchosafe,Retail Store,Bayer
2023-10-03 00:00:00,273.0,357.0,84.0,Cancerend,Chain Store,Bayer
2023-10-03 00:00:00,513.0,678.0,165.0,Cancerend,Online Store,Bayer
2023-10-03 00:00:00,998.0,1321.0,323.0,Cancerend,Retail Store,Bayer
2023-10-03 00:00:00,152.0,200.0,48.0,Cardioplus,Chain Store,Bayer
2023-10-03 00:00:00,302.0,396.0,94.0,Cardioplus,Online Store,Bayer
2023-10-03 00:00:00,247.0,328.0,81.0,Cardioplus,Retail Store,Bayer
2023-10-03 00:00:00,155.0,204.0,49.0,Cardiox,Chain Store,Bayer
2023-10-03 00:00:00,308.0,404.0,96.0,Cardiox,Online Store,Bayer
2023-10-03 00:00:00,252.0,335.0,83.0,Cardiox,Retail Store,Bayer
2023-10-03 00:00:00,421.0,575.0,154.0,Dermacil,Chain Store,Merck
2023-10-03 00:00:00,371.0,525.0,154.0,Dermacil,Online Store,Merck
2023-10-03 00:00:00,273.0,377.0,104.0,Dermacil,Retail Store,Merck
2023-10-03 00:00:00,431.0,587.0,156.0,Dermaglow,Chain Store,Merck
2023-10-03 00:00:00,371.0,525.0,154.0,Dermaglow,Online Store,Merck
2023-10-03 00:00:00,273.0,377.0,104.0,Dermaglow,Retail Store,Merck
2023-10-03 00:00:00,488.0,648.0,160.0,Diabecheck,Chain Store,Merck
2023-10-03 00:00:00,459.0,609.0,150.0,Diabecheck,Online Store,Merck
2023-10-03 00:00:00,570.0,756.0,186.0,Diabecheck,Retail Store,Merck
2023-10-03 00:00:00,488.0,648.0,160.0,Diabetrol,Chain Store,Merck
2023-10-03 00:00:00,450.0,596.0,146.0,Diabetrol,Online Store,Merck
2023-10-03 00:00:00,570.0,756.0,186.0,Diabetrol,Retail Store,Merck
2023-10-03 00:00:00,90.0,126.0,36.0,Fungistop,Chain Store,Merck
2023-10-03 00:00:00,483.0,666.0,183.0,Fungistop,Online Store,Merck
2023-10-03 00:00:00,383.0,529.0,146.0,Fungistop,Retail Store,Merck
2023-10-03 00:00:00,524.0,699.0,175.0,Hepafix,Chain Store,Merck
2023-10-03 00:00:00,344.0,458.0,114.0,Hepafix,Online Store,Merck
